236.0,130.0,0.581061065196991,204.0,84.0,0.8062343597412109,-1.0,-1.0,-1.0,316.0,130.0,0.37897181510925293,380.0,188.0,0.6937921047210693,322.0,212.0,0.6500639915466309,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,170.0,132.0,0.5881605744361877,138.0,188.0,0.5394297242164612,138.0,218.0,0.4571881890296936,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,196.0,74.0,0.778769850730896,220.0,74.0,0.7851420044898987,-1.0,-1.0,-1.0,260.0,74.0,0.7988571524620056,13.789031028747559
236.0,130.0,0.5515410900115967,212.0,84.0,0.7926226854324341,-1.0,-1.0,-1.0,316.0,124.0,0.3916817605495453,378.0,194.0,0.6339383721351624,322.0,204.0,0.6809362769126892,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,170.0,132.0,0.5630946755409241,132.0,194.0,0.3294287323951721,130.0,202.0,0.21441499888896942,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,204.0,76.0,0.7885450124740601,226.0,74.0,0.7561471462249756,194.0,82.0,0.23848256468772888,260.0,74.0,0.731343150138855,13.038808822631836
242.0,130.0,0.5725926756858826,218.0,84.0,0.7242753505706787,-1.0,-1.0,-1.0,322.0,124.0,0.347363144159317,378.0,194.0,0.669743537902832,330.0,196.0,0.6275461912155151,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,170.0,132.0,0.6225640773773193,138.0,180.0,0.32687535881996155,130.0,194.0,0.4388721287250519,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,204.0,76.0,0.7927196025848389,226.0,76.0,0.7738586664199829,194.0,82.0,0.3230063319206238,260.0,74.0,0.7217175364494324,13.702821731567383
242.0,130.0,0.5649402141571045,218.0,92.0,0.8755872249603271,-1.0,-1.0,-1.0,324.0,130.0,0.4039576053619385,378.0,194.0,0.6285247802734375,338.0,186.0,0.5751838684082031,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,170.0,132.0,0.5693480372428894,132.0,242.0,0.17476937174797058,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,204.0,84.0,0.803420901298523,228.0,82.0,0.7334340810775757,194.0,84.0,0.4974503219127655,260.0,74.0,0.7775019407272339,13.21069049835205
236.0,130.0,0.5774209499359131,218.0,92.0,0.8464890718460083,-1.0,-1.0,-1.0,316.0,124.0,0.3216101825237274,380.0,188.0,0.623213529586792,346.0,178.0,0.6652565598487854,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,164.0,138.0,0.5427533388137817,130.0,236.0,0.17628823220729828,124.0,188.0,0.472592294216156,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,204.0,84.0,0.7687443494796753,228.0,82.0,0.7699986100196838,188.0,84.0,0.4854658544063568,258.0,76.0,0.8022210001945496,14.101801872253418
236.0,130.0,0.5741353034973145,220.0,92.0,0.8485918045043945,-1.0,-1.0,-1.0,314.0,122.0,0.39584341645240784,386.0,188.0,0.6255070567131042,348.0,172.0,0.614399254322052,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,170.0,132.0,0.5457605719566345,130.0,236.0,0.14105954766273499,116.0,186.0,0.37225428223609924,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,204.0,84.0,0.7564395666122437,228.0,82.0,0.7540047764778137,188.0,84.0,0.5740063190460205,258.0,76.0,0.8047688007354736,13.891383171081543
236.0,130.0,0.5855227708816528,220.0,90.0,0.8428511023521423,-1.0,-1.0,-1.0,314.0,122.0,0.38779038190841675,386.0,186.0,0.6310038566589355,354.0,178.0,0.6057429313659668,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,164.0,138.0,0.5743737816810608,130.0,236.0,0.15978315472602844,116.0,196.0,0.3588358461856842,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,210.0,82.0,0.7926504015922546,234.0,76.0,0.7790266871452332,188.0,82.0,0.7509728074073792,260.0,74.0,0.7446078062057495,14.255435943603516
236.0,130.0,0.5730295777320862,226.0,90.0,0.7884103655815125,-1.0,-1.0,-1.0,316.0,124.0,0.3526441156864166,388.0,188.0,0.641553521156311,354.0,180.0,0.5440628528594971,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,164.0,132.0,0.5702906847000122,138.0,180.0,0.13234873116016388,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,210.0,82.0,0.7353732585906982,234.0,76.0,0.7673665285110474,188.0,76.0,0.794782817363739,260.0,74.0,0.745415985584259,13.253711700439453
236.0,130.0,0.633660078048706,228.0,82.0,0.9125945568084717,-1.0,-1.0,-1.0,316.0,124.0,0.4005366861820221,386.0,186.0,0.6522517204284668,354.0,188.0,0.5298338532447815,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,162.0,138.0,0.5923517346382141,114.0,202.0,0.33848389983177185,148.0,196.0,0.432488352060318,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,212.0,74.0,0.7700871825218201,242.0,74.0,0.7106389403343201,194.0,74.0,0.8209589123725891,266.0,74.0,0.7225355505943298,14.776575088500977
234.0,130.0,0.6426187753677368,228.0,82.0,0.8436026573181152,-1.0,-1.0,-1.0,314.0,122.0,0.38311073184013367,386.0,188.0,0.6315045356750488,354.0,196.0,0.6368291974067688,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,162.0,132.0,0.5866578221321106,122.0,202.0,0.5332463979721069,162.0,202.0,0.6545459628105164,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,218.0,74.0,0.7481462359428406,242.0,68.0,0.782299816608429,194.0,74.0,0.859932005405426,266.0,74.0,0.7530344128608704,15.325886726379395
236.0,130.0,0.6365276575088501,234.0,76.0,0.8492497205734253,-1.0,-1.0,-1.0,314.0,124.0,0.40033158659935,372.0,186.0,0.5578519105911255,362.0,202.0,0.5854185223579407,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,162.0,138.0,0.5990892052650452,138.0,210.0,0.4116944968700409,194.0,210.0,0.6478363871574402,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,220.0,68.0,0.7909983992576599,244.0,66.0,0.7919619083404541,194.0,74.0,0.8388338088989258,266.0,74.0,0.7540696263313293,15.271086692810059
236.0,130.0,0.6470640897750854,234.0,76.0,0.8459242582321167,-1.0,-1.0,-1.0,314.0,122.0,0.425153911113739,364.0,186.0,0.5433793067932129,362.0,202.0,0.6119691133499146,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,162.0,138.0,0.6185526251792908,146.0,212.0,0.354058176279068,204.0,212.0,0.6731441020965576,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,220.0,68.0,0.800087571144104,244.0,66.0,0.7910789251327515,194.0,74.0,0.8329395651817322,266.0,74.0,0.7472167015075684,15.272721290588379
236.0,130.0,0.6467841863632202,234.0,76.0,0.8740273714065552,-1.0,-1.0,-1.0,308.0,122.0,0.42064064741134644,362.0,186.0,0.5779048800468445,362.0,210.0,0.5627194046974182,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,162.0,138.0,0.6148499846458435,154.0,210.0,0.4336302876472473,218.0,218.0,0.6313638687133789,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,220.0,68.0,0.8148202896118164,244.0,66.0,0.8029627799987793,194.0,74.0,0.8222956657409668,266.0,74.0,0.7723196744918823,15.499135971069336
242.0,130.0,0.6344896554946899,236.0,76.0,0.8923789262771606,-1.0,-1.0,-1.0,316.0,122.0,0.4671706557273865,362.0,186.0,0.5489593744277954,348.0,210.0,0.5755459666252136,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,164.0,138.0,0.5427717566490173,178.0,218.0,0.3039504885673523,252.0,226.0,0.4985336363315582,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,220.0,68.0,0.7521600723266602,244.0,66.0,0.7587614059448242,196.0,74.0,0.8192892670631409,268.0,68.0,0.7683799266815186,14.638330459594727
242.0,130.0,0.6333240866661072,236.0,76.0,0.8747984766960144,-1.0,-1.0,-1.0,316.0,124.0,0.43777233362197876,362.0,188.0,0.5454710721969604,348.0,212.0,0.5926299691200256,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,164.0,138.0,0.5790079832077026,180.0,218.0,0.24533383548259735,258.0,226.0,0.541668176651001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,226.0,68.0,0.7446342706680298,250.0,66.0,0.7723288536071777,196.0,74.0,0.8282291889190674,268.0,68.0,0.7673197388648987,14.727880477905273
242.0,130.0,0.6142893433570862,242.0,76.0,0.8069168329238892,-1.0,-1.0,-1.0,322.0,122.0,0.47281572222709656,362.0,186.0,0.5566911101341248,348.0,212.0,0.6187683343887329,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,164.0,138.0,0.5820945501327515,196.0,218.0,0.36301398277282715,260.0,228.0,0.5293810367584229,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,226.0,68.0,0.7743598818778992,250.0,66.0,0.7900855541229248,196.0,74.0,0.8465287089347839,268.0,68.0,0.7535489201545715,15.189750671386719
242.0,130.0,0.6146836876869202,242.0,76.0,0.8385857939720154,-1.0,-1.0,-1.0,322.0,122.0,0.4765512943267822,362.0,186.0,0.5706063508987427,348.0,212.0,0.6072665452957153,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,164.0,138.0,0.5775690078735352,196.0,218.0,0.34919899702072144,266.0,228.0,0.5061130523681641,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,226.0,68.0,0.8106245398521423,252.0,66.0,0.8065589666366577,202.0,74.0,0.7907001376152039,268.0,68.0,0.7197741866111755,15.382979393005371
242.0,130.0,0.6298998594284058,244.0,76.0,0.8349681496620178,-1.0,-1.0,-1.0,322.0,124.0,0.4602062702178955,362.0,186.0,0.5233151912689209,346.0,212.0,0.6328753232955933,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,164.0,138.0,0.593349814414978,204.0,220.0,0.20629265904426575,266.0,228.0,0.3811173141002655,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,228.0,68.0,0.7788136005401611,252.0,66.0,0.7650396227836609,202.0,74.0,0.7953712940216064,274.0,68.0,0.7079207897186279,14.574170112609863
242.0,130.0,0.6326220035552979,244.0,76.0,0.8542639017105103,-1.0,-1.0,-1.0,322.0,124.0,0.4724932610988617,362.0,188.0,0.5408286452293396,346.0,210.0,0.600660502910614,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,170.0,138.0,0.6108056902885437,202.0,220.0,0.38346514105796814,266.0,228.0,0.5212211012840271,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,228.0,68.0,0.7772666811943054,252.0,66.0,0.765762984752655,202.0,74.0,0.8136264085769653,274.0,68.0,0.7299640774726868,15.391580581665039
244.0,130.0,0.6352125406265259,244.0,76.0,0.8319538235664368,-1.0,-1.0,-1.0,322.0,122.0,0.46651962399482727,362.0,188.0,0.5530348420143127,348.0,210.0,0.6215879917144775,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,170.0,138.0,0.622032880783081,204.0,220.0,0.3807438015937805,268.0,228.0,0.5186918377876282,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,228.0,68.0,0.7587905526161194,252.0,66.0,0.7425936460494995,202.0,74.0,0.8230829834938049,274.0,68.0,0.7115468978881836,15.17992115020752
242.0,130.0,0.6421637535095215,244.0,82.0,0.792267382144928,-1.0,-1.0,-1.0,322.0,122.0,0.4571031928062439,356.0,188.0,0.5726521611213684,348.0,212.0,0.6158762574195862,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,170.0,138.0,0.6423882842063904,204.0,220.0,0.3145025968551636,268.0,228.0,0.45978212356567383,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,228.0,68.0,0.7413545846939087,252.0,68.0,0.7513501644134521,202.0,74.0,0.810640811920166,274.0,68.0,0.704867959022522,14.743905067443848
244.0,130.0,0.6482903957366943,244.0,82.0,0.8062253594398499,-1.0,-1.0,-1.0,322.0,122.0,0.463335782289505,356.0,188.0,0.5768277049064636,354.0,210.0,0.6254454851150513,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,170.0,138.0,0.6339242458343506,202.0,218.0,0.4096471667289734,268.0,228.0,0.5425732731819153,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,228.0,68.0,0.7252431511878967,252.0,68.0,0.7494288086891174,202.0,74.0,0.8132675290107727,274.0,68.0,0.7022502422332764,15.159295082092285
244.0,130.0,0.6328951120376587,244.0,82.0,0.8508914113044739,-1.0,-1.0,-1.0,322.0,124.0,0.444568008184433,362.0,188.0,0.5141420364379883,356.0,212.0,0.5412849187850952,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,170.0,138.0,0.6129591464996338,202.0,218.0,0.40152549743652344,268.0,228.0,0.5955868363380432,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,228.0,68.0,0.6920730471611023,252.0,68.0,0.7457582354545593,202.0,74.0,0.8348113894462585,274.0,68.0,0.7179660797119141,14.878643035888672
244.0,130.0,0.6062486171722412,244.0,82.0,0.8390610814094543,-1.0,-1.0,-1.0,324.0,124.0,0.46727097034454346,362.0,188.0,0.4885668456554413,356.0,212.0,0.592441976070404,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,170.0,138.0,0.617335319519043,194.0,218.0,0.3759589195251465,260.0,226.0,0.5755299925804138,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,228.0,74.0,0.6912108063697815,252.0,68.0,0.7393494844436646,202.0,74.0,0.8379083275794983,274.0,68.0,0.7364766001701355,15.197389602661133
244.0,130.0,0.5944518446922302,244.0,82.0,0.830228328704834,-1.0,-1.0,-1.0,322.0,124.0,0.4599080979824066,362.0,188.0,0.5631685256958008,356.0,212.0,0.6063819527626038,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,170.0,138.0,0.6232740879058838,194.0,212.0,0.37392210960388184,260.0,226.0,0.5962470769882202,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,228.0,74.0,0.6895947456359863,252.0,68.0,0.734181821346283,202.0,76.0,0.8353620171546936,274.0,68.0,0.7391061782836914,15.347307205200195
244.0,130.0,0.6060975790023804,244.0,82.0,0.8455737233161926,-1.0,-1.0,-1.0,324.0,124.0,0.4688221216201782,362.0,188.0,0.5693954825401306,356.0,212.0,0.6262835264205933,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,170.0,138.0,0.5981544256210327,194.0,212.0,0.38815879821777344,252.0,220.0,0.6243267059326172,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,228.0,74.0,0.699321985244751,252.0,68.0,0.735466480255127,202.0,74.0,0.8424485325813293,274.0,68.0,0.7220713496208191,15.343461990356445
244.0,130.0,0.6101702451705933,244.0,82.0,0.8371801376342773,-1.0,-1.0,-1.0,324.0,124.0,0.4620705544948578,362.0,188.0,0.5708351731300354,356.0,212.0,0.6122399568557739,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,170.0,138.0,0.6236510276794434,188.0,212.0,0.39749130606651306,252.0,220.0,0.6495561003684998,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,228.0,74.0,0.6671870946884155,258.0,68.0,0.7556173205375671,202.0,74.0,0.8612701296806335,274.0,68.0,0.7335375547409058,15.463726997375488
244.0,130.0,0.5905237793922424,244.0,82.0,0.8485636115074158,-1.0,-1.0,-1.0,324.0,124.0,0.4601028263568878,364.0,188.0,0.6184317469596863,362.0,210.0,0.6034079194068909,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,172.0,138.0,0.6127648949623108,186.0,210.0,0.4375530779361725,250.0,220.0,0.6782791018486023,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,228.0,74.0,0.6923556327819824,258.0,68.0,0.7615951895713806,202.0,74.0,0.8567668199539185,274.0,68.0,0.7305085062980652,15.68655014038086
244.0,130.0,0.6095035672187805,244.0,82.0,0.8632932901382446,-1.0,-1.0,-1.0,324.0,124.0,0.4436129331588745,364.0,186.0,0.5907377004623413,362.0,210.0,0.6431708931922913,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,170.0,138.0,0.6097755432128906,186.0,210.0,0.44278860092163086,244.0,220.0,0.6899024248123169,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,228.0,74.0,0.7256208658218384,252.0,68.0,0.7181441187858582,204.0,76.0,0.8600751161575317,276.0,68.0,0.7440332770347595,15.612238883972168
244.0,130.0,0.6085923910140991,244.0,82.0,0.8702759146690369,-1.0,-1.0,-1.0,324.0,124.0,0.45116421580314636,364.0,186.0,0.587138295173645,362.0,210.0,0.6590185165405273,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,170.0,138.0,0.6127288341522217,186.0,210.0,0.4482942819595337,244.0,220.0,0.6242027282714844,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,228.0,74.0,0.7203323841094971,252.0,68.0,0.736911416053772,204.0,76.0,0.8528557419776917,274.0,68.0,0.7773888111114502,15.666749954223633
244.0,130.0,0.6310334205627441,242.0,82.0,0.8714346885681152,-1.0,-1.0,-1.0,330.0,124.0,0.41464099287986755,370.0,186.0,0.5543117523193359,356.0,210.0,0.6452136039733887,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,172.0,138.0,0.618208646774292,194.0,218.0,0.3356689214706421,260.0,228.0,0.2089841514825821,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,228.0,74.0,0.7642580270767212,252.0,68.0,0.7972046136856079,204.0,74.0,0.8590154647827148,274.0,68.0,0.744767963886261,15.12023639678955
244.0,130.0,0.6312124133110046,242.0,82.0,0.849733293056488,-1.0,-1.0,-1.0,330.0,124.0,0.4496288001537323,370.0,186.0,0.5637228488922119,356.0,210.0,0.6673052906990051,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,172.0,138.0,0.610548734664917,194.0,218.0,0.27723294496536255,252.0,228.0,0.14227294921875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,228.0,74.0,0.743705153465271,252.0,68.0,0.8009112477302551,204.0,74.0,0.8689745664596558,274.0,68.0,0.7950097918510437,14.973124504089355
250.0,130.0,0.6250198483467102,236.0,82.0,0.8120861053466797,-1.0,-1.0,-1.0,330.0,124.0,0.46420806646347046,370.0,186.0,0.5466895699501038,354.0,210.0,0.6620670557022095,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,172.0,138.0,0.5920143723487854,194.0,218.0,0.259639173746109,252.0,234.0,0.15376794338226318,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,226.0,68.0,0.7182100415229797,250.0,68.0,0.8067353367805481,204.0,74.0,0.8670966029167175,274.0,68.0,0.7812297344207764,14.367728233337402
250.0,130.0,0.6641010642051697,236.0,82.0,0.8286559581756592,-1.0,-1.0,-1.0,330.0,124.0,0.46251872181892395,370.0,186.0,0.5725747346878052,354.0,210.0,0.6518254280090332,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,172.0,138.0,0.5860806107521057,194.0,218.0,0.271774023771286,260.0,228.0,0.1356300413608551,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,226.0,68.0,0.6999133825302124,250.0,68.0,0.8080280423164368,204.0,74.0,0.8638893961906433,274.0,68.0,0.7888609170913696,14.489614486694336
